"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata","sensor","location"
2022-09-01 04:25:00,0.1658,3.0047e-12,0.27699,0.07373,5.0976,0.23654,0.07486,1.67634,0.23617,0.0634,0.12014,1.4913e-11,5.1397e-12,1.53578,1.19834,7.3544e-14,0.00139,54345.97,0,-47,27,0,"cyclone-hx9","1"
2022-09-01 04:30:00,0.24839,1.5318e-12,0.13512,0.11284,7.31152,0.11575,0.11284,1.67633,0.1156,0.1004,0.18912,6.9326e-12,2.4129e-12,1.11289,0.76929,1.258e-13,0.00031,51560.36,0,-10,7,0,"cyclone-hx9","1"
2022-09-01 04:35:00,0.52055,4.4634e-13,0.02213,0.31879,9.2915,0.01981,0.31186,1.68328,0.01978,0.27406,0.49523,1.3002e-12,4.8501e-13,1.3115,0.88233,9.5678e-14,2e-04,49932.06,0,-48,27,0,"cyclone-hx9","1"
2022-09-01 04:40:00,0.53658,4.2433e-13,0.02166,0.32264,9.96031,0.01939,0.31533,1.69246,0.01938,0.28943,0.50998,1.1872e-12,4.6186e-13,1.17689,0.8088,1.1461e-13,0.00021,53093.35,0,-10,48,0,"cyclone-hx9","1"
2022-09-01 04:45:00,0.99299,1.5212e-13,0.00304,0.85549,6.96875,0.00299,1.01674,1.60417,0.00299,0.6721,1.0653,2.9155e-13,1.353e-13,0.90506,0.6456,1.7754e-13,0.00024,53966.64,0,-43,23,0,"cyclone-hx9","1"
2022-09-01 04:50:00,1.1383,1.2115e-13,0.00232,0.99987,7.32422,0.00229,1.16697,1.61214,0.00229,0.7722,1.20222,2.3132e-13,1.1061e-13,1.0149,0.71243,1.4669e-13,0.00022,55677.18,0,-43,23,0,"cyclone-hx9","1"
2022-09-01 04:55:00,1.05794,1.3688e-13,0.00254,0.93044,6.96875,0.00251,1.08661,1.61214,0.00251,0.75865,1.13166,2.3824e-13,1.2234e-13,0.94981,0.67351,1.6382e-13,0.00023,54486.69,0,-39,21,0,"cyclone-hx9","1"
2022-09-01 05:00:00,0.78507,2.2504e-13,0.00948,0.52262,12.18982,0.00873,0.49711,1.69545,0.00872,0.44418,0.75765,5.8143e-13,2.3877e-13,0.92317,0.64359,1.7178e-13,0.00128,57339.18,0,-39,21,0,"cyclone-hx9","1"
2022-09-01 05:05:00,0.95361,1.6273e-13,0.00277,0.82861,6.5625,0.00271,0.95297,1.61992,0.00271,0.71255,1.04121,2.6448e-13,1.4056e-13,1.0108,0.70962,1.4768e-13,0.00026,53732.76,0,-34,22,0,"cyclone-hx9","1"
2022-09-01 05:10:00,0.35168,8.5807e-13,0.07008,0.16675,9.36621,0.06017,0.16675,1.68048,0.06015,0.15563,0.2872,3.339e-12,1.2026e-12,1.35916,0.90967,9.0153e-14,0.00018,50938.26,0,-35,23,0,"cyclone-hx9","1"
2022-09-01 05:15:00,1.14289,1.2034e-13,0.00399,0.83666,13.82812,0.00378,1.19417,1.5402,0.0038,0.67761,1.15695,2.876e-13,1.1791e-13,1.35621,0.89587,9.0479e-14,0.00092,51211.46,0,-42,22,0,"cyclone-hx9","1"
2022-09-01 05:20:00,1.37513,8.8415e-14,0.00096,1.34512,2.875,0.00094,1.38512,1.67167,0.00095,1.07557,1.45084,1.3316e-13,8.0859e-14,0.9636,0.68049,1.5993e-13,0.00023,51594.66,0,-43,22,0,"cyclone-hx9","1"
2022-09-01 05:25:00,0.34234,8.9741e-13,0.07867,0.15743,9.36621,0.06757,0.15743,1.68048,0.06755,0.14358,0.26222,3.819e-12,1.3995e-12,1.00321,0.70563,1.4955e-13,0.00025,50624.5,0,-2,44,0,"cyclone-hx9","1"
2022-09-01 05:30:00,0.47314,5.2334e-13,0.02332,0.30533,8.25391,0.02121,0.30064,1.67886,0.02118,0.27411,0.48378,1.2998e-12,5.043e-13,0.80011,0.58307,2.1803e-13,0.00049,55203.92,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 05:35:00,2.11124,4.3271e-14,0.00345,1.88249,10.23438,0.00348,2.13749,1.62917,0.00348,1.35343,1.54858,9.0789e-14,7.2533e-14,2.11124,2.12124,4.3271e-14,0.00359,59352.99,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 05:40:00,1.48289,7.7968e-14,0.00088,0.95484,0.16463,0.00081,1.49539,1.68542,0.00083,1.20021,1.37669,1.1092e-13,8.8248e-14,1.66759,1.25415,6.4113e-14,0.00067,54739.24,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 05:45:00,2.38394,3.534e-14,0.00033,2.29894,5.0625,0.00033,2.39394,1.66167,0.00033,2.12265,2.16324,4.2884e-14,4.1552e-14,2.86182,1.83319,2.6063e-14,0.00017,54971.43,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 05:50:00,1.41985,8.3822e-14,0.00134,1.36985,3.125,0.00134,1.42735,1.66417,0.00134,1.36459,1.34322,8.9556e-14,9.1943e-14,1.66029,1.13189,6.4584e-14,0.00133,53923.26,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 05:55:00,2.42919,3.425e-14,0.00029,2.38794,2.95312,0.00028,2.44419,1.67417,0.00028,2.30509,2.48628,3.7378e-14,3.2949e-14,2.93238,1.83305,2.5026e-14,0.00027,53970.65,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:00:00,3.28809,2.0679e-14,0.00015,3.25684,2.32812,0.00014,3.29856,1.6805,0.00015,2.77643,3.23892,2.7413e-14,2.1205e-14,3.96434,2.49148,1.5141e-14,0.00012,55021.56,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:05:00,3.46116,1.8984e-14,2e-04,3.41366,2.46875,0.00019,3.47616,1.67917,0.00019,2.96274,3.09345,2.46e-14,2.2892e-14,4.1061,2.69272,1.428e-14,0.00018,55529.46,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:10:00,1.70232,6.1948e-14,0.00087,1.59732,5.3125,0.00087,1.72576,1.64854,0.00087,1.37656,1.65595,8.8262e-14,6.4866e-14,1.21834,0.82901,1.0818e-13,0.00027,55323.63,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:15:00,2.76218,2.7649e-14,2e-04,2.2338,0.49624,0.00019,2.77429,1.67264,2e-04,2.45508,2.71171,3.365e-14,2.8512e-14,3.31333,2.09583,2.0417e-14,0.00014,54641.24,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:20:00,2.19177,4.0654e-14,0.00029,2.11677,3.9375,0.00029,2.1949,1.66448,0.00029,1.87727,2.27911,5.2628e-14,3.8091e-14,2.62592,1.6864,3.0081e-14,0.00018,54806.66,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:25:00,4.2882,1.3283e-14,0.00011,4.2532,2.6875,0.00011,4.2932,1.67917,0.00011,3.7188,4.18719,1.6843e-14,1.3822e-14,5.19757,3.21956,9.6404e-15,1e-04,54097.87,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:30:00,2.20605,4.0216e-14,0.00044,2.08719,6.27881,0.00044,2.21855,1.65417,0.00044,1.87058,2.22554,5.2942e-14,3.9631e-14,2.6225,1.71453,3.0146e-14,2e-04,54538.44,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:35:00,3.33549,2.0191e-14,0.00024,3.14879,9.13086,0.00024,3.33799,1.65167,0.00024,2.58244,3.61097,3.093e-14,1.769e-14,4.01483,2.53583,1.4825e-14,0.00013,56181.96,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:40:00,2.72429,2.8293e-14,0.00027,2.64929,3.9375,0.00026,2.73429,1.66667,0.00027,2.42775,2.51148,3.4284e-14,3.24e-14,1.76183,1.12972,5.85e-14,0.00015,53473.06,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:45:00,3.25476,2.1033e-14,0.00015,3.20476,3.125,0.00014,3.26687,1.67264,0.00014,2.8551,3.11233,2.6165e-14,2.2661e-14,3.95622,2.4247,1.5192e-14,0.00011,54801.06,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:50:00,2.2558,3.8749e-14,0.00034,2.1808,3.9375,0.00034,2.2558,1.66667,0.00034,1.86129,2.27148,5.3384e-14,3.8304e-14,2.70166,1.73016,2.8689e-14,0.00016,52703.39,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 06:55:00,2.43653,3.4078e-14,0.00043,2.22872,9.62891,0.00043,2.45403,1.64167,0.00043,2.05053,2.73745,4.5428e-14,2.8066e-14,2.43957,1.49246,3.4008e-14,9e-05,55577.66,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:00:00,1.64873,6.534e-14,0.00071,1.50622,7.53125,7e-04,1.65553,1.63839,7e-04,1.38921,1.71312,8.6926e-14,6.1298e-14,1.98143,1.25999,4.8099e-14,0.00014,54799.78,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:05:00,1.59659,6.8935e-14,0.00045,1.53159,3.6875,0.00045,1.60659,1.66167,0.00046,1.39768,1.61281,8.605e-14,6.7784e-14,1.89431,1.25724,5.1842e-14,0.00021,52797.21,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:10:00,3.51357,1.8515e-14,0.00032,3.42857,5.0625,0.00032,3.52107,1.66417,0.00032,2.64094,3.13983,2.9796e-14,2.2332e-14,4.08385,2.82118,1.4409e-14,0.00024,51427.92,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:15:00,2.41382,3.4614e-14,0.00044,2.23124,8.97754,0.00044,2.43132,1.64167,0.00044,2.04807,2.5658,4.5518e-14,3.1265e-14,2.91366,1.82041,2.5295e-14,0.00014,54961.62,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:20:00,2.01291,4.6851e-14,0.00046,1.95228,3.57031,0.00045,2.02291,1.66667,0.00046,1.6793,2.06664,6.3369e-14,4.4839e-14,1.4205,0.94176,8.3758e-14,0.00017,54611.49,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:25:00,2.96673,2.4545e-14,0.00018,2.93423,2.625,0.00018,2.97923,1.67792,0.00018,2.69416,2.74564,2.8822e-14,2.7927e-14,3.56625,2.24797,1.8061e-14,0.00013,54225.3,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:30:00,3.41461,1.9418e-14,0.00018,3.39211,2,0.00017,3.41961,1.68292,0.00018,2.98083,3.14866,2.4352e-14,2.2227e-14,4.10586,2.61177,1.4281e-14,0.00012,54368.6,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:35:00,1.94419,4.9644e-14,0.00041,1.30475,0.19307,0.00037,9.80218,1.2647,0.00037,1.68532,1.95221,6.2993e-14,4.9304e-14,1.26196,0.85284,1.0202e-13,0.00022,58695.38,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:40:00,2.60951,3.0397e-14,0.00022,2.01608,0.37883,2e-04,2.62451,1.67417,0.00021,2.3803,2.44572,3.543e-14,3.3865e-14,1.98255,1.25825,4.8053e-14,0.00013,54562.36,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:45:00,3.20313,2.1601e-14,0.00028,3.01778,9.5708,0.00028,3.20563,1.65167,0.00028,2.42939,3.21579,3.4245e-14,2.1459e-14,3.89711,2.34342,1.5578e-14,9e-05,52947.49,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:50:00,4.20243,1.3738e-14,0.00017,4.15243,3.125,0.00016,4.21743,1.67417,0.00016,3.2747,3.91986,2.082e-14,1.5428e-14,4.97238,3.29476,1.0379e-14,0.00012,52146.65,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 07:55:00,1.78566,5.7205e-14,5e-04,1.7041,4.05078,5e-04,1.80066,1.65667,0.00051,1.59759,1.74548,6.8863e-14,5.9416e-14,1.53561,1.00903,7.3558e-14,0.00015,54891.77,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:00:00,3.72615,1.6788e-14,0.00019,3.67615,3.125,0.00018,3.74115,1.67417,0.00019,3.26062,3.60575,2.097e-14,1.7732e-14,4.48341,2.81966,1.2333e-14,0.00011,54829.53,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:05:00,5.16802,9.7324e-15,0.00015,5.09302,3.9375,0.00015,5.17052,1.66917,0.00015,4.24003,4.55137,1.3536e-14,1.2028e-14,6.17036,3.9853,7.2429e-15,1e-04,54930.72,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:10:00,2.80538,2.6943e-14,0.00027,1.50155,0.09657,0.00023,2.82538,1.68167,0.00025,2.33646,2.78514,3.6545e-14,2.727e-14,3.2954,2.21108,2.0602e-14,2e-04,55512.71,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:15:00,2.64287,2.976e-14,4e-04,2.43505,9.62891,0.00041,2.66037,1.64167,0.00041,2.16488,2.76328,4.1499e-14,2.763e-14,3.16973,1.99541,2.1982e-14,0.00013,55469.28,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 08:20:00,2.5661,3.1259e-14,0.00029,2.5336,2.625,0.00028,2.5811,1.67417,0.00028,2.42028,2.46758,3.446e-14,3.3367e-14,3.0474,1.99839,2.3472e-14,0.00017,54806.41,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:25:00,3.59366,1.7832e-14,2e-04,3.51866,3.9375,2e-04,3.60116,1.67042,2e-04,2.91969,3.81114,2.5208e-14,1.6169e-14,4.27901,2.78459,1.3331e-14,0.00013,56593.33,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:30:00,5.01333,1.0238e-14,0.00013,4.95334,3.5,0.00013,5.02334,1.67167,0.00013,4.08233,4.70538,1.4418e-14,1.1379e-14,6.06007,3.77654,7.4639e-15,9e-05,54488.4,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:35:00,2.85803,2.6121e-14,2e-04,2.81427,2.85938,2e-04,2.87303,1.67417,2e-04,2.54746,2.74899,3.1641e-14,2.787e-14,3.43717,2.15422,1.9206e-14,0.00012,53064.83,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:40:00,5.03899,1.0151e-14,0.00014,4.98805,3.48047,0.00014,5.04899,1.67167,0.00014,3.78497,4.59893,1.6355e-14,1.1821e-14,6.05383,3.83784,7.4767e-15,1e-04,53792.28,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:45:00,0.89776,1.7996e-13,0.00159,0.83651,3.53125,0.00158,0.90026,1.65167,0.00159,0.844,0.99067,1.9946e-13,1.5271e-13,0.81093,0.58752,2.132e-13,0.00037,53186.78,0,-37,24,0,"cyclone-hx9","1"
2022-09-01 08:50:00,3.17046,2.1973e-14,0.00023,3.12045,3.125,0.00022,3.17983,1.67354,0.00022,2.73597,2.82028,2.8092e-14,2.6706e-14,3.79435,2.41485,1.6288e-14,0.00013,54061.12,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 08:55:00,1.78104,5.7452e-14,0.00052,1.71479,3.76562,0.00052,1.78854,1.66417,0.00052,1.47831,1.87011,7.8371e-14,5.2964e-14,1.41528,0.93818,8.4274e-14,0.00016,53088.41,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:00:00,3.51809,1.8475e-14,0.00022,3.46809,3.125,0.00022,3.52341,1.67339,0.00022,2.68268,3.21473,2.9028e-14,2.1471e-14,4.20635,2.70791,1.3717e-14,0.00015,52043.1,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:05:00,2.19368,4.0595e-14,0.00034,2.08743,5.95312,0.00034,2.19868,1.65667,0.00034,1.89307,2.19715,5.1898e-14,4.0488e-14,2.67179,1.64367,2.9225e-14,0.00011,54716.37,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:10:00,3.93054,1.5358e-14,0.00085,3.81305,6.71875,0.00085,3.93054,1.66667,0.00085,2.97447,3.57991,2.4439e-14,1.7946e-14,4.47551,3.26838,1.237e-14,0.00089,55210.13,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:15:00,3.7307,1.6754e-14,0.00018,3.7057,2.0625,0.00017,3.74444,1.67729,0.00017,3.43361,3.32567,1.9239e-14,2.0291e-14,4.44323,2.88288,1.252e-14,0.00013,54304.73,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:20:00,5.38542,9.0865e-15,0.00013,5.22292,7.78125,0.00013,5.39292,1.65917,0.00013,4.49036,5.13619,1.2302e-14,9.8332e-15,6.59827,3.94624,6.4771e-15,8e-05,57206.46,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:25:00,4.82371,1.0918e-14,0.00013,4.61865,10.5625,0.00013,4.83871,1.65667,0.00013,3.9025,4.72615,1.5543e-14,1.1296e-14,5.89811,3.54984,7.8086e-15,8e-05,58036.43,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:30:00,3.78882,1.6328e-14,0.00034,3.74882,2.5,0.00033,3.80382,1.67417,0.00033,2.86904,2.93497,2.5954e-14,2.4989e-14,4.0643,3.46193,1.4525e-14,0.00033,57504.95,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:35:00,4.89607,1.065e-14,0.00045,4.87607,1.75,0.00044,4.90107,1.67917,0.00044,3.70199,4.28368,1.6971e-14,1.3307e-14,5.5876,4.09352,8.5451e-15,0.00047,56949.3,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:40:00,1.47347,7.88e-14,0.00384,0.91442,25.20932,0.00345,1.52992,1.48846,0.00348,0.77338,1.33424,2.3073e-13,9.2976e-14,2.40975,1.4734,3.4712e-14,1e-04,55833.03,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:45:00,2.80601,2.6933e-14,0.00045,2.60226,9.42188,0.00045,2.8182,1.64604,0.00045,2.11588,2.6113,4.3113e-14,3.0362e-14,3.35093,2.1438,2.0036e-14,0.00015,56312.86,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:50:00,1.91984,5.0698e-14,0.00082,1.67637,11.60986,0.00079,1.94359,1.61917,0.00079,1.51175,1.9821,7.5503e-14,4.8071e-14,2.33317,1.43782,3.6631e-14,0.00012,57216.51,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 09:55:00,4.41475,1.2655e-14,0.00014,4.23396,9.21289,0.00014,4.42975,1.65667,0.00014,3.54569,4.23595,1.8236e-14,1.3557e-14,5.44856,3.19106,8.9117e-15,8e-05,59461.15,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:00:00,4.0652,1.452e-14,0.00067,4.0252,2.5,0.00067,4.0702,1.67917,0.00067,3.75884,3.66235,1.6545e-14,1.7278e-14,4.75644,3.2624,1.1176e-14,0.00072,56559.19,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:05:00,4.62684,1.1703e-14,0.00036,3.59327,45.71231,0.00035,4.64883,1.59284,0.00035,2.94078,4.1081,2.4907e-14,1.4268e-14,5.65117,3.43761,8.3856e-15,9e-05,56771.16,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:10:00,6.44714,6.7321e-15,0.00014,5.90135,24.74854,0.00014,6.46464,1.64167,0.00014,4.34959,5.68774,1.2972e-14,8.2959e-15,7.72372,4.9301,4.9818e-15,8e-05,57885.38,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:15:00,3.35515,1.9994e-14,0.00037,3.0639,13.26562,0.00037,3.37265,1.64167,0.00037,2.44631,3.2208,3.3851e-14,2.1404e-14,4.04963,2.52202,1.4613e-14,0.00013,56486.85,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:20:00,3.64097,1.7448e-14,0.00023,3.55596,4.5625,0.00023,3.64847,1.66417,0.00023,2.88464,3.31243,2.572e-14,2.0426e-14,4.35461,2.77432,1.2947e-14,0.00015,56839.59,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:25:00,4.06682,1.451e-14,0.00025,3.69744,17.55469,0.00024,4.07595,1.63933,0.00024,3.31407,3.97893,2.0409e-14,1.5048e-14,5.01633,2.95698,1.0228e-14,9e-05,58848.41,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:30:00,3.77622,1.6418e-14,0.00151,3.74622,2.875,0.00151,3.77622,1.67167,0.00151,3.48695,3.49714,1.8751e-14,1.866e-14,3.78622,3.77622,1.6346e-14,0.00168,57837.92,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:35:00,4.54725,1.2046e-14,0.00011,4.39104,8.07812,0.00011,4.55725,1.66167,0.00011,3.81795,4.39227,1.6121e-14,1.2763e-14,5.63616,3.25609,8.4228e-15,7e-05,58370.1,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:40:00,4.7394,1.1243e-14,0.00015,4.62187,6.71875,0.00015,4.7494,1.66167,0.00015,3.67571,4.14152,1.7174e-14,1.4077e-14,5.77185,3.52018,8.0954e-15,1e-04,56172.05,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:45:00,3.77788,1.6407e-14,0.00024,3.54915,10.23438,0.00024,3.78038,1.65167,0.00024,2.94722,3.63849,2.4817e-14,1.7467e-14,4.64666,2.7594,1.162e-14,9e-05,56750,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:50:00,2.91835,2.5227e-14,0.00037,2.58668,15.73364,0.00036,2.9446,1.62917,0.00036,2.41374,2.45101,3.4616e-14,3.3743e-14,3.53539,2.18788,1.8325e-14,0.00011,57298.99,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 10:55:00,2.93379,2.5006e-14,0.00021,2.84129,4.90625,0.00021,2.93379,1.66667,0.00021,2.56396,2.93612,3.1302e-14,2.4973e-14,3.55469,2.19084,1.8159e-14,0.00015,57652.19,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 11:00:00,5.47277,8.8461e-15,0.00017,5.36524,5.59375,0.00017,5.48277,1.66167,0.00017,4.16547,4.49835,1.3942e-14,1.2265e-14,6.32972,4.47668,6.9415e-15,0.00016,58406.84,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 11:05:00,3.41435,1.942e-14,0.00128,3.32935,5.0625,0.00128,3.42435,1.66667,0.00128,2.87128,3.15085,2.592e-14,2.2202e-14,4.10568,2.61151,1.4282e-14,0.00139,59037.01,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 11:10:00,3.93395,1.5336e-14,0.00162,3.81644,6.71875,0.00162,3.93395,1.66667,0.00162,2.99212,3.78262,2.4199e-14,1.6372e-14,3.94395,3.93395,1.5271e-14,0.00178,58181.65,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 11:15:00,2.7839,2.729e-14,0.0014,2.6664,6.71875,0.00141,2.7839,1.66667,0.0014,2.1898,2.80773,4.0715e-14,2.6905e-14,3.32882,2.12169,2.0259e-14,0.00151,57942.86,0,-37,25,0,"cyclone-hx9","1"
2022-09-01 11:20:00,2.18794,4.0773e-14,0.00047,2.02681,8.22119,0.00046,2.19794,1.64292,0.00046,1.79671,2.29657,5.662e-14,3.7609e-14,2.67688,1.60272,2.9133e-14,9e-05,53103.37,0,-37,23,0,"cyclone-hx9","1"
2022-09-01 11:25:00,3.89651,1.5582e-14,0.00018,3.71574,9.21289,0.00018,3.90151,1.65667,0.00018,3.03382,3.71734,2.3647e-14,1.6854e-14,4.80277,2.85028,1.0997e-14,1e-04,55620.09,0,-11,50,0,"cyclone-hx9","1"
2022-09-01 11:30:00,4.21551,1.3667e-14,0.00017,4.18957,1.34375,0.00015,4.22301,1.69292,0.00016,3.35518,3.87446,1.9994e-14,1.5731e-14,4.90674,3.41272,1.0611e-14,0.00014,53054.56,0,-11,50,0,"cyclone-hx9","1"
2022-09-01 11:35:00,3.31434,2.0406e-14,0.00018,3.26434,3.125,0.00018,3.32372,1.67354,0.00018,2.89004,3.13993,2.564e-14,2.233e-14,4.00574,2.49481,1.4881e-14,0.00012,57012.53,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 11:40:00,2.23258,3.9423e-14,0.00047,1.64418,0.22457,0.00042,2.25008,1.68792,0.00045,2.07757,2.27884,4.4446e-14,3.8098e-14,2.60571,1.79246,3.0471e-14,0.00031,59246.58,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 11:45:00,2.40147,3.4911e-14,0.00022,1.90835,0.44231,0.00021,2.41147,1.67167,0.00022,2.10917,2.41652,4.3342e-14,3.455e-14,1.91172,1.21165,5.1057e-14,0.00012,58502.69,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 11:50:00,4.3703,1.287e-14,2e-04,4.20784,7.78125,2e-04,4.3653,1.65917,2e-04,3.15182,4.09556,2.219e-14,1.4341e-14,5.2866,3.29911,9.3713e-15,0.00011,55647.19,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 11:55:00,3.02934,2.3705e-14,0.00023,2.95434,3.9375,0.00023,3.03934,1.66667,0.00023,2.46682,2.87267,3.3383e-14,2.5899e-14,3.6165,2.32101,1.7645e-14,0.00016,57546.45,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 12:00:00,2.95951,2.4645e-14,0.00035,2.93201,2,0.00034,2.96201,1.68542,0.00034,2.72416,2.9453,2.8295e-14,2.4843e-14,3.53311,2.279,1.8344e-14,0.00032,54896.03,0,-48,28,0,"cyclone-hx9","1"
2022-09-01 12:05:00,4.23542,1.356e-14,0.00027,4.18541,3.125,0.00027,4.24542,1.67167,0.00027,3.28095,4.38479,2.0754e-14,1.2799e-14,5.09989,3.21471,9.9501e-15,0.00026,54265.62,0,-11,8,0,"cyclone-hx9","1"
2022-09-01 12:10:00,1.74793,5.9278e-14,0.00026,1.42473,0.51778,0.00022,3.85608,1.43918,0.00023,1.66079,1.73679,6.4551e-14,5.9913e-14,1.47334,0.97522,7.8812e-14,0.00016,56848.94,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:15:00,2.96453,2.4575e-14,0.00024,1.47713,0.07926,2e-04,2.98203,1.68792,0.00022,2.55031,2.97124,3.1582e-14,2.4483e-14,3.46667,2.35314,1.8934e-14,0.00019,56406.19,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:20:00,1.86356,5.3275e-14,0.00031,1.52983,0.42976,0.00026,6.04739,1.36003,0.00025,1.6388,1.8476,6.6001e-14,5.4044e-14,1.43324,0.95416,8.2521e-14,2e-04,59902.6,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:25:00,2.0093,4.6992e-14,0.00038,1.19815,0.12156,3e-04,18.79163,1.16455,0.00031,1.79787,2.01728,5.6559e-14,4.6682e-14,1.21489,0.82674,1.0869e-13,2e-04,61472.61,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:30:00,2.27469,3.8214e-14,0.00044,2.24469,2.375,0.00043,2.28969,1.67417,0.00043,1.96383,2.30692,4.8819e-14,3.7329e-14,2.6489,1.83281,2.9647e-14,0.00035,59139.45,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:35:00,2.012,4.6887e-14,0.00053,1.47383,0.26354,0.00049,2.027,1.67417,0.00051,1.66535,1.933,6.4257e-14,5.0124e-14,2.33309,1.64261,3.6633e-14,0.00036,58756.27,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:40:00,2.90271,2.5454e-14,2e-04,2.16841,0.29019,0.00018,2.91318,1.6805,0.00019,2.5634,2.82747,3.1314e-14,2.6593e-14,3.47938,2.21806,1.8819e-14,0.00015,57844.19,0,-49,28,0,"cyclone-hx9","1"
2022-09-01 12:45:00,2.54338,3.1726e-14,0.00023,2.51213,2.32812,0.00022,2.55936,1.68048,0.00022,2.29302,2.5542,3.7706e-14,3.1502e-14,1.83951,1.17787,5.4441e-14,0.00015,57739.99,0,-49,28,0,"cyclone-hx9","1"
